utility_id,utility_name,plant_code,plant_name,state,county,generator_id,status,technology,prime_mover,sector_name,sector,nameplate_capacity_mw,summer_capacity_mw,winter_capacity_mw,operating_month,operating_year,number_of_turbines,predominant_turbine_manufacturer,predominant_turbine_model_number,design_wind_speed_mph,wind_quality_class,turbine_hub_height_feet,energy_type,year
56545,Pattern Operators LP,58720,Pattern Panhandle Wind 2 LLC,TX,Carson,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,181.7,181.7,181.7,11,2014,79,Siemens,SWT-2.3-108,19,2,262.4,wind,2016
49893,Invenergy Services LLC,58765,Miami Wind Energy Center,TX,Roberts,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,288.6,288.6,288.6,8,2014,156,GE,1.85-87,19.1,2,262.4,wind,2016
17650,Southern Power Co,58766,Wake Wind Energy Center,TX,Crosby,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,257,257,257,10,2016,150,GE,1.7-103,19.2,3,262.4,wind,2016
49893,Invenergy Services LLC,58767,Buckeye Wind Energy Center,KS,Ellis,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,205.7,205.7,205.7,8,2015,112,GE,1.79-100,20.6,2,262.4,wind,2016
49893,Invenergy Services LLC,58768,Marsh Hill Wind Farm,NY,Steuben,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,16.2,16.2,16.2,11,2014,10,GE,1.6-103,16.7,3,262,wind,2016
60015,NRG Yield,58769,Spring Canyon Expansion Wind Energy Ctr,CO,Logan,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,34,34,34,10,2014,19,GE,1.79-100,20.4,2,262.4,wind,2016
60015,NRG Yield,58769,Spring Canyon Expansion Wind Energy Ctr,CO,Logan,SCIII,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,28.6,28.6,28.6,12,2014,16,GE,1.79-100,18.6,2,262.4,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",58771,Roosevelt County,NM,Roosevelt,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,250,250,250,12,2015,125,Vestas,V100-2.0,19,2,262.4,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",58772,Longhorn Wind,TX,Briscoe,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,5,2015,100,Vestas,V100-2.0,19,2,262.4,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",58773,TX Hereford Wind,TX,Deaf Smith,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,12,2014,87,GE,1.85-82.5,19,2,262.4,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",58774,Spinning Spur Wind II,TX,Oldham,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,161,161,161,7,2014,85,GE,1.6-82.5,19,2,262.4,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",58775,Spinning Spur Wind III,TX,Oldham,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,194,194,194,9,2015,97,Vestas,V100-2.0,19,2,262.4,wind,2016
4254,Consumers Energy Co,58830,Cross Winds Energy Park,MI,Tuscola,CWEP,OP,Onshore Wind Turbine,WT,Electric Utility,1,111,17.1,17.1,12,2014,62,GE,1.7-100,17,3,314.9,wind,2016
59146,Red Horse 2,58833,Red Horse 2,AZ,Cochise,RH2W,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30,30,30,8,2015,15,Vestas,V110-2.0,14.3,3,262.5,wind,2016
58710,Lakeswind Power Partners,58836,Lakeswind Power Partners,MN,Clay,LW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,51.8,50,50,3,2014,32,GE,1.5-82.5,12,2,262.4,wind,2016
58720,Enbridge,58838,Keechi Wind,TX,Jack,KW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,110,110,110,1,2015,55,Vestas,V100-2.0,19,2,328,wind,2016
12647,"ALLETE, Inc.",58872,Bison 4 Wind Energy Center,ND,Morton,BISO4,OP,Onshore Wind Turbine,WT,Electric Utility,1,205,205,205,1,2015,64,Siemens,SWT-3.2-113,20.1,2,303.5,wind,2016
12341,MidAmerican Energy Co,58883,Highland Wind Project (IA),IA,O'Brien,HLWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,16.4,15.5,15.5,6,2015,7,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58883,Highland Wind Project (IA),IA,O'Brien,HLWF2,OP,Onshore Wind Turbine,WT,Electric Utility,1,100.8,95.4,95.4,7,2015,40,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58883,Highland Wind Project (IA),IA,O'Brien,HLWF3,OP,Onshore Wind Turbine,WT,Electric Utility,1,89.1,84.3,84.3,8,2015,38,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58883,Highland Wind Project (IA),IA,O'Brien,HLWF4,OP,Onshore Wind Turbine,WT,Electric Utility,1,89.2,89.2,89.2,9,2015,38,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58883,Highland Wind Project (IA),IA,O'Brien,HLWF5,OP,Onshore Wind Turbine,WT,Electric Utility,1,115,115,115,10,2015,49,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58883,Highland Wind Project (IA),IA,O'Brien,HLWF6,OP,Onshore Wind Turbine,WT,Electric Utility,1,86.8,86.8,86.8,11,2015,40,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58883,Highland Wind Project (IA),IA,O'Brien,HLWF7,OP,Onshore Wind Turbine,WT,Electric Utility,1,4.7,4.7,4.7,12,2015,7,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58884,Lundgren  Wind Project,IA,Webster,LGWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,251,251,251,8,2014,107,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58885,Macksburg  Wind Project,IA,Madison,MBWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,119.6,119.6,119.6,12,2014,48,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,58886,Wellsburg Wind Project,IA,Grundy,WBWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,140.8,140.8,140.8,12,2014,60,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
58760,FPC Services Inc.,58887,Com Adam 1WF-1,IL,Lee,ADAM,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2.5,2.5,2.5,10,2007,1,Clipper,Liberty C93,17,3,262.4,wind,2016
58760,FPC Services Inc.,58887,Com Adam 1WF-1,IL,Lee,EVE,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2.5,2.5,2.5,10,2007,1,Clipper,Liberty C96,17,3,328,wind,2016
57480,Heritage Garden Wind Farm I LLC,58891,"Big Turtle Wind Farm, LLC",MI,Huron,BTWF1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,20,20,20,12,2014,10,Gamesa,G114-2.0,16.7,2,305,wind,2016
57480,Heritage Garden Wind Farm I LLC,58891,"Big Turtle Wind Farm, LLC",MI,Huron,BTWF2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,29.4,29.4,29.4,10,2016,14,Gamesa,G114-2.0,16.7,3,305,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",58898,Pilot Hill Wind Farm,IL,Kankakee,K4-1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,175,175,175,8,2015,103,GE,1.7-100,19,3,262.4,wind,2016
58770,Balko Wind LLC,58900,Balko Wind LLC,OK,Beaver,BAL1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,299.7,299.7,299.7,8,2015,162,GE,1.85-87,19,2,262.5,wind,2016
58773,Kingfisher Wind LLC,58902,Kingfisher Wind LLC,OK,Kingfisher,KNG1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,298,298,298,3,2016,149,Vestas,V100-2.0,19,2,262.4,wind,2016
58784,"Fourmile Wind Energy, LLC",58904,Fourmile Ridge,MD,Garrett,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,40,40,40,12,2014,16,Nordex,N100/2500,17.2,2,328,wind,2016
58785,"Beebe 1B Renewable Energy, LLC",58908,Beebe 1B,MI,Gratiot,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,50.4,50.4,50.4,12,2014,21,Nordex,N117/2400,15.2,3,299,wind,2016
58795,Hamilton Wind Energy LLC,58927,Story City Wind Project,IA,Story,WT01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,10,2010,1,Goldwind,GW 82/1500,23,3,278.9,wind,2016
58797,"Norsemen Wind Energy, LLC",58932,Traer Wind Project,IA,Tama,WT01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,10,2010,1,Goldwind,GW 82/1500,23,3,278.9,wind,2016
59380,"Enel Green Power NA, Inc.",58938,Origin Wind,OK,Murray,WT,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150,150,150,11,2014,75,Vestas,V100-2.0,27,2,295,wind,2016
57421,BayWa r.e Wind LLC,58939,Anderson Wind I,NM,Chaves,AND1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,5,5,5,12,2014,3,Vestas,V82-1.65,19,2,262.4,wind,2016
57421,BayWa r.e Wind LLC,58940,Anderson Wind II,NM,Chaves,AND2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10,10,10,12,2014,5,Vestas,V100-2.0,19,2,262.4,wind,2016
58821,Camelot Wind LLC,58958,Camelot Wind LLC,MA,Plymouth,CMLTW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,10,2012,1,Goldwind,GW 82/1500,16,3,229.6,wind,2016
12199,Montana-Dakota Utilities Co,58965,"Thunder Spirit Wind, LLC",ND,Adams,THNDR,OP,Onshore Wind Turbine,WT,Electric Utility,1,107.5,107.5,107.5,12,2015,43,Nordex,N100/2500,17.9,2,263,wind,2016
60025,Greenbacker Renewable Energy Corporation,58966,Fairfield Wind,MT,Teton,T 1-6,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10,10,10,5,2014,6,GE,1.7-100,15.6,3,262.4,wind,2016
58841,"Broken Bow Wind II, LLC",58981,"Broken Bow Wind II, LLC",NE,Custer,BBII,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,73.1,73.1,73.1,10,2014,43,GE,1.7-100,16.8,3,262.4,wind,2016
58844,Dept of Corrections NCCI Wind,58992,Dept of Corrections NCCI Wind,MA,Worcester,WND-1,OP,Onshore Wind Turbine,WT,Commercial Non-CHP,4,1.7,1.7,1.7,11,2013,1,Vestas,V82-1.65,20.5,2,262.4,wind,2016
58844,Dept of Corrections NCCI Wind,58992,Dept of Corrections NCCI Wind,MA,Worcester,WND-2,OP,Onshore Wind Turbine,WT,Commercial Non-CHP,4,1.7,1.7,1.7,11,2013,1,Vestas,V82-1.65,20.5,2,262.4,wind,2016
59394,NextEra Energy Resources Breckinridge,58994,Breckinridge Wind Project LLC,OK,Garfield,BWP,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,98.8,98.8,98.8,8,2015,57,GE,1.7-103,14.5,3,263,wind,2016
58828,St. Olaf College,58995,St. Olaf Wind Turbine,MN,Rice,OLFWT,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.6,1.6,1.6,9,2006,1,Vestas,V82-1.65,14.5,3,270,wind,2016
59380,"Enel Green Power NA, Inc.",58998,Goodwell Wind Project LLC,OK,Texas,GWWP,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,12,2015,100,Vestas,V100-2.0,27,2,328,wind,2016
59380,"Enel Green Power NA, Inc.",58999,Little Elk Wind Project LLC,OK,Washita,LEWP,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,74,74,74,12,2015,34,Vestas,V110-2.0,27,3,361,wind,2016
56990,NJR Clean Energy Ventures Corporation,59003,Two Dot Wind Farm,MT,Wheatland,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,9.7,9.7,9.7,6,2014,6,GE,1.62-82.5,19.2,2,260,wind,2016
60475,Mariah Holdings II LLC c/o CAMS,59005,Mariah del Norte,TX,Parmer,MAR1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,230.4,230.4,230.4,11,2016,96,GE,2.4-107,19.9,2,262.4,wind,2016
58865,Hoopeston Wind LLC,59021,Hoopeston Wind LLC,IL,Vermilion,HOO1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,98,98,98,3,2015,49,Vestas,V100-2.0,17,2,311,wind,2016
58867,Kingston Wind Independence,59022,Kingston Wind Independence,MA,Plymouth,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,5,2012,1,Hyundai,HQ2000/86,25,2,262.4,wind,2016
58866,Ipswich Wind Independence,59023,Ipswich Wind Independence,MA,Essex,GEN 1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,12,2012,1,Hyundai,HQ2000/86,25,2,262.4,wind,2016
58869,Case Western Reserve University,59024,"Euclid Farm, Stamco N-54",OH,Cuyahoga,N-54,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1,1,1,10,2012,1,Nordex,N54/1000,19,2,229,wind,2016
58872,Shannon Wind LLC,59034,Shannon Wind,TX,Clay,SHAN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,204,204,204,12,2015,119,GE,1.7-103,16.8,3,262.5,wind,2016
59380,"Enel Green Power NA, Inc.",59065,Drift Sand Wind Project LLC,OK,Grady,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,108,108,108,12,2016,54,Vestas,V110-2.0,12,3,262,wind,2016
56215,E ON Climate Renewables N America LLC,59068,"Colbec's Corner, LLC",TX,Carson,GVII,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,5,2016,112,GE,1.79-100,19,2,262,wind,2016
58891,Jericho Power LLC,59070,Jericho Power,NH,Coos,WT 1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,14.3,12.1,12.1,1,2016,5,GE,2.85-103,13.8,2,279,wind,2016
56990,NJR Clean Energy Ventures Corporation,59071,Carroll Area Wind Farm,IA,Carroll,WT 1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,20.7,20.7,20.7,1,2015,9,Siemens,SWT-2.3-108,19.2,2,262.4,wind,2016
57421,BayWa r.e Wind LLC,59076,Chopin Wind LLC,OR,Umatilla,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10,10,10,10,2016,6,GE,1.7-103,15,3,262.4,wind,2016
57503,Limon,59083,Limon III Wind LLC,CO,Lincoln,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200.6,200.6,200.6,8,2014,118,GE,1.7-100,17,3,262.4,wind,2016
59359,"BHE Renewables, LLC",59084,Marshall Wind Farm,KS,Marshall,RPMA,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,73.8,73.8,73.8,5,2016,36,Vestas,V110-2.0,15.6,2,312,wind,2016
58939,Cameron Wind 1 LLC,59118,Cameron Wind 1 LLC,TX,Cameron,CAM1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,165,165,165,12,2015,55,Acciona,AW125/3000,19,2,287,wind,2016
58962,"Fair Wind Power Partners, LLC",59147,Fair Wind,MD,Garrett,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30,30,30,11,2015,12,Nordex,N100/2500,18.4,2,328.1,wind,2016
13809,NorthWestern Energy - (SD),59187,Beethoven Wind,SD,Bon Homme,B&H80,OP,Onshore Wind Turbine,WT,Electric Utility,1,80,80,80,5,2015,43,GE,1.85-87,20.1,1,262.4,wind,2016
13781,Northern States Power Co - Minnesota,59200,Border Winds Wind Farm,ND,Rolette,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,150,148,148,8,2015,75,Vestas,V100-2.0,18,2,312,wind,2016
13781,Northern States Power Co - Minnesota,59201,Pleasant Valley Wind Farm,MN,Mower,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,200,200,200,8,2015,100,Vestas,V100-2.0,18,2,312,wind,2016
17650,Southern Power Co,59222,Passadumkeag Windpark LLC,ME,Penobscot,Q357,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,39.9,39.9,39.9,7,2016,13,Vestas,V112-3.3,19.4,2,275.6,wind,2016
59022,Leonardo Wind 1 LLC,59228,Leonardo Wind 1 LLC,IA,Hardin,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3,3,3,12,2016,1,Acciona,AW125/3000,16.7,3,287,wind,2016
59027,Michelangelo Wind 4 LLC,59232,Michelangelo Wind 4 LLC,IA,Boone,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3,3,3,12,2016,1,Acciona,AW125/3000,16.7,3,287,wind,2016
59039,Arbuckle Mountain Wind Farm LLC,59234,Arbuckle Mountain Wind Farm LLC,OK,Murray,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,100,100,100,11,2015,50,Vestas,V112-3.0,19,2,276,wind,2016
59040,Rising Tree Wind Farm II LLC,59235,Rising Tree Wind Farm II,CA,Kern,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,19.8,19.8,19.8,1,2015,6,Vestas,V112-3.3,19,2,276,wind,2016
59042,Rising Tree Wind Farm III LLC,59236,Rising Tree Wind Farm III,CA,Kern,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,99,99,99,6,2015,30,Vestas,V112-3.0,19,2,276,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",59238,Windthorst-2,TX,Archer,WND2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,67.6,67.6,67.6,9,2014,28,Siemens,SWT-2.3-108,17.5,2,262.4,wind,2016
60768,Mammoth Plains Wind Project,59284,Mammoth Plains,OK,Dewey,GE1.7,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,199,199,199,12,2014,117,GE,1.7-100,18,3,265,wind,2016
59097,WED NK Green LLC,59295,WED NK Green,RI,Washington,NKG1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,3,2012,1,Goldwind,GW 82/1500,10.4,3,278.8,wind,2016
59105,"WED Coventry One, LLC",59301,WED Coventry 1,RI,Kent,WEDC1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,10,2016,1,VENSYS,VENSYS82,11,3,278.8,wind,2016
59106,"WED Coventry Two, LLC",59302,WED Coventry 2,RI,Kent,COV2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,11.3,3,278.8,wind,2016
59106,"WED Coventry Two, LLC",59302,WED Coventry 2,RI,Kent,COV2A,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,11.2,3,278.8,wind,2016
59106,"WED Coventry Two, LLC",59302,WED Coventry 2,RI,Kent,COV2B,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,11.4,3,278.8,wind,2016
59107,"WED Coventry Three, LLC",59305,WED Coventry 3,RI,Kent,WEDC3,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,11,3,278.8,wind,2016
59108,"WED Coventry Four, LLC",59306,WED Coventry 4,RI,Kent,WEDC4,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,10.7,3,278.8,wind,2016
59115,NextEra Energy Seiling Wind,59311,Seiling Wind I,OK,Dewey,SEIL1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,199,199,199,12,2014,117,GE,1.7-100,16.8,3,262.5,wind,2016
59115,NextEra Energy Seiling Wind,59312,Seiling Wind II,OK,Dewey,SEIL2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,98.6,98.6,98.6,12,2014,58,GE,1.7-100,16.8,3,262.5,wind,2016
59117,"WED Coventry Six, LLC",59314,WED Coventry 6,RI,Kent,COV6,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,11.1,3,278.8,wind,2016
59117,"WED Coventry Six, LLC",59314,WED Coventry 6,RI,Kent,COV6A,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,10.6,3,278.8,wind,2016
59117,"WED Coventry Six, LLC",59314,WED Coventry 6,RI,Kent,COV6B,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,8,2016,1,VENSYS,VENSYS82,11,3,278.8,wind,2016
59119,"Los Vientos Windpower III, LLC",59320,Los Vientos Windpower III,TX,Starr,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,4,2015,100,Vestas,V110-2.0,17.8,3,272,wind,2016
59120,"Los Vientos Windpower IV, LLC",59321,Los Vientos Windpower IV,TX,Starr,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,7,2016,100,Vestas,V110-2.0,16.7,3,272,wind,2016
59129,"Foundation CA Fund VII Manager, LLC",59328,Golden Acorn Casino,CA,San Diego,GAC1,OP,Onshore Wind Turbine,WT,Commercial Non-CHP,4,1,1,1,7,2014,1,GE,1.85-82.5,16.1,3,262,wind,2016
59129,"Foundation CA Fund VII Manager, LLC",59329,City of Soledad Water Reclamation,CA,Monterey,SOL1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1,1,1,11,2014,1,GE,1.85-82.5,14.3,3,262,wind,2016
59129,"Foundation CA Fund VII Manager, LLC",59330,Taylor Farms,CA,Monterey,TAY1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1,1,1,11,2014,1,GE,1.85-82.5,13.2,3,262,wind,2016
59129,"Foundation CA Fund VII Manager, LLC",59331,Anheuser-Busch #2,CA,Solano,ANB2,OP,Onshore Wind Turbine,WT,Industrial Non-CHP,6,1.6,1.6,1.6,11,2014,1,GE,1.85-82.5,13.4,3,262,wind,2016
59900,"Mesquite Creek Wind, LLC",59332,Mesquite Creek Wind,TX,Dawson,MSCRK,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,211.2,211.2,211.2,4,2015,118,GE,1.7-100,18,3,262.5,wind,2016
59155,"First Wind O&M, LLC",59384,South Plains Wind Phase I,TX,Floyd,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200,200,200,11,2015,100,Vestas,V100-2.0,19,2,262.4,wind,2016
59188,Pleasant Hill Wind Energy LLC,59417,Pleasant Hill Wind Energy Project,TX,Crosby,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,20,20,20,10,2015,11,SANY,SE11020,18.5,2,255.9,wind,2016
56769,Consolidated Edison Development Inc.,59435,Oak Tree Energy,SD,Clark,OTE14,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,19.5,19.5,19.5,12,2014,11,GE,1.85-87,19,2,262.4,wind,2016
56545,Pattern Operators LP,59442,Logans Gap Wind LLC,TX,Comanche,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200.1,200.1,200.1,8,2015,87,Siemens,SWT-2.3-108,19,2,262.4,wind,2016
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,WI,Racine,WEC01,OP,Onshore Wind Turbine,WT,Industrial CHP,7,1.5,1.5,1.5,12,2012,1,VENSYS,VENSYS82,14.5,3,279,wind,2016
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,WI,Racine,WEC02,OP,Onshore Wind Turbine,WT,Industrial CHP,7,1.5,1.5,1.5,12,2012,1,VENSYS,VENSYS82,14.5,3,279,wind,2016
17650,Southern Power Co,59460,"Kay Wind, LLC",OK,Kay,KNG1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,299,299,299,12,2015,130,Siemens,SWT-2.3-108,19,2,262.4,wind,2016
59238,Palo Duro Wind,59475,Palo Duro Wind,TX,Ochiltree,GE1.7,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,249.9,249.9,249.9,12,2014,147,GE,1.79-100,16.5,2,262.5,wind,2016
56545,Pattern Operators LP,59547,Fowler Ridge IV Wind Farm LLC,IN,Benton,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150,150,150,1,2016,65,Siemens,SWT-2.3-108,13,2,262,wind,2016
59871,"TX Jumbo Road Wind, LLC",59621,TX Jumbo Road Wind,TX,Deaf Smith,JRWND,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,299.7,299.7,299.7,4,2015,162,GE,1.85-87,20,2,262.4,wind,2016
57365,Consolidated Edison Solutions Inc,59622,Future Generation Wind,MA,Plymouth,FGMA,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8,7.9,7.9,8,2016,4,Gamesa,G97-2.0,15,3,295,wind,2016
59362,Jericho Rise Wind Farm LLC,59629,Jericho Rise Wind Farm LLC,NY,Franklin,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,77.7,77.7,77.7,12,2016,47,Gamesa,G114-2.0,16.7,2,305,wind,2016
12341,MidAmerican Energy Co,59637,Adams Wind,IA,Adams,ADWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,4.7,4.7,4.7,10,2015,2,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,59637,Adams Wind,IA,Adams,ADWF2,OP,Onshore Wind Turbine,WT,Electric Utility,1,43.3,43.3,43.3,11,2015,18,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,59637,Adams Wind,IA,Adams,ADWF3,OP,Onshore Wind Turbine,WT,Electric Utility,1,58,58,58,12,2015,20,Siemens,SWT-2.3-108,16.8,3,262.4,wind,2016
12341,MidAmerican Energy Co,59637,Adams Wind,IA,Adams,ADWF4,OP,Onshore Wind Turbine,WT,Electric Utility,1,48.3,48.3,48.3,1,2016,20,Siemens,SWT-2.3-108,16.8,3,263,wind,2016
59395,Philips Lightolier,59639,Lightolier Wind I Turbine,MA,Bristol,LIGHT,OP,Onshore Wind Turbine,WT,Industrial Non-CHP,6,2,2,2,2,2012,1,SANY,SE9320III-3,14,3,262,wind,2016
59428,"Sendero Wind Energy, LLC",59654,Sendero Wind Energy,TX,Jim Hogg,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,78,78,78,12,2015,39,GE,2.0-116,16.3,3,262.5,wind,2016
56769,Consolidated Edison Development Inc.,59655,Campbell County Wind Farm,SD,Campbell,CCWF1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,97.8,97.8,97.8,12,2015,55,GE,1.7-103,18.5,3,262.4,wind,2016
59463,Narragansett Bay Commission,59692,NBC Field's Point Wind Farm,RI,Providence,FPWTG,OP,Onshore Wind Turbine,WT,Commercial Non-CHP,4,4.5,4.5,4.5,10,2012,3,Goldwind,GW/82 1500,23.4,3,230,wind,2016
59493,Scituate Wind LLC,59724,Scituate Wind,MA,Plymouth,SCIWT,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,3,2012,1,Sinovel,SL1500/82,15.7,2,262,wind,2016
